1001,'COMPACT',60.00,250.99
1002,'COMPACT',60.00,250.99
1003,'COMPACT',60.00,250.99
1004,'COMPACT',60.00,250.99
1005,'LARGE',95.00,459.99
1006,'LARGE',95.00,459.99
1007,'LARGE',95.00,459.99
1008,'MEDIUM',85.00,329.99
1009,'MEDIUM',85.00,329.99
1010,'MEDIUM',85.00,329.99
1011,'MEDIUM',85.00,329.99
1012,'MEDIUM',85.00,329.99
1013,'SUV',95.00,549.99
1014,'SUV',95.00,549.99
1015,'SUV',95.00,549.99
1016,'TRUCK',85.00,359.99
1017,'TRUCK',85.00,359.99
1018,'TRUCK',85.00,359.99
1019,'VAN',110.00,420.00
1020,'VAN',110.00,420.00
1021,'VAN',110.00,420.00
1022,'VAN',110.00,420.00